,id,date_of_sale, price ,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,price category,lat_long,Month_Year
154,7920100045,5/16/2014," $350,000.00 ",1,1,700,5100,1,0,0,3,7,700,0,1942,0,98115,47.679,-122.3,Middle price,"(47.679, -122.3)",2014-05
155,8960000030,7/28/2014," $215,000.00 ",3,1,1180,7669,1,0,0,4,7,1180,0,1967,0,98058,47.4479,-122.176,Middle price,"(47.4479, -122.176)",2014-07
156,6388930390,11/20/2014," $650,000.00 ",5,3.5,3960,25245,2,0,0,3,9,2500,1460,1996,0,98056,47.525,-122.172,High price,"(47.525, -122.172)",2014-11
157,8731900200,8/7/2014," $320,000.00 ",4,2.75,2640,7500,1,0,0,3,8,1620,1020,1967,0,98023,47.3135,-122.369,Middle price,"(47.3135, -122.369)",2014-08
158,8029200135,11/13/2014," $247,000.00 ",3,2,1270,7198,1.5,0,0,3,7,1270,0,1916,2013,98022,47.2086,-121.996,Middle price,"(47.2086, -121.996)",2014-11
159,1081200350,10/3/2014," $320,000.00 ",4,1.75,1760,11180,1,0,0,4,8,1760,0,1968,0,98059,47.4715,-122.118,Middle price,"(47.4715, -122.118)",2014-10
160,84000105,5/7/2014," $255,000.00 ",5,2.25,2060,8632,1,0,0,3,7,1030,1030,1962,0,98146,47.4877,-122.335,Middle price,"(47.4877, -122.335)",2014-05
161,3756500060,3/9/2015," $438,000.00 ",3,1.75,1780,9660,1,0,0,3,7,1780,0,1962,0,98034,47.7171,-122.193,Middle price,"(47.7171, -122.193)",2015-03
162,7215720160,3/4/2015," $900,000.00 ",3,2.5,3400,16603,2,0,0,3,10,3400,0,2000,0,98075,47.6012,-122.023,High price,"(47.6012, -122.023)",2015-03
163,3574800520,6/20/2014," $441,000.00 ",3,2.75,1910,7280,1,0,0,3,7,1160,750,1979,0,98034,47.7319,-122.224,Middle price,"(47.7319, -122.224)",2014-06
164,2617300160,8/12/2014," $420,000.00 ",3,2,2020,38332,1,0,0,4,7,1010,1010,1975,0,98027,47.4582,-122.023,Middle price,"(47.4582, -122.023)",2014-08
165,2558660270,12/8/2014," $370,000.00 ",3,1.75,1580,7000,1,0,0,3,7,1180,400,1976,0,98034,47.7209,-122.168,Middle price,"(47.7209, -122.168)",2014-12
166,2009000370,2/19/2015," $269,950.00 ",2,1.75,1340,7250,1,0,0,5,5,700,640,1949,0,98198,47.408,-122.327,Middle price,"(47.408, -122.327)",2015-02
167,1836980160,3/24/2015," $807,100.00 ",4,2.5,2680,4499,2,0,0,3,9,2680,0,1999,0,98006,47.565,-122.125,High price,"(47.565, -122.125)",2015-03
168,3261020370,6/5/2014," $653,000.00 ",3,2.5,2680,9750,1,0,0,4,8,1610,1070,1979,0,98034,47.7028,-122.231,High price,"(47.7028, -122.231)",2014-06
169,1755700060,6/11/2014," $371,500.00 ",3,2,1370,8336,1,0,0,5,7,1370,0,1964,0,98133,47.7458,-122.331,Middle price,"(47.7458, -122.331)",2014-06
170,4330600435,3/16/2015," $284,000.00 ",3,1.75,1560,21000,1,0,0,3,7,1560,0,1954,0,98166,47.4776,-122.337,Middle price,"(47.4776, -122.337)",2015-03
171,9542800700,1/2/2015," $272,000.00 ",3,1.75,2160,7140,1,0,0,4,7,1670,490,1978,0,98023,47.3026,-122.374,Middle price,"(47.3026, -122.374)",2015-01
172,1999700045,5/2/2014," $313,000.00 ",3,1.5,1340,7912,1.5,0,0,3,7,1340,0,1955,0,98133,47.7658,-122.339,Middle price,"(47.7658, -122.339)",2014-05
173,1762600070,1/16/2015," $917,500.00 ",4,2.5,3880,35003,2,0,0,3,10,2570,1310,1984,0,98033,47.6477,-122.182,High price,"(47.6477, -122.182)",2015-01
174,1687900520,9/29/2014," $673,000.00 ",4,2.25,2590,8190,2,0,0,4,8,2590,0,1980,0,98006,47.5619,-122.125,High price,"(47.5619, -122.125)",2014-09
175,7234600798,2/10/2015," $425,000.00 ",3,2.5,1120,1100,2,0,0,3,8,820,300,2008,0,98122,47.6106,-122.31,Middle price,"(47.6106, -122.31)",2015-02
176,3881900445,7/9/2014," $399,950.00 ",5,2.75,1970,5400,1,0,0,3,7,1320,650,1986,0,98144,47.5868,-122.308,Middle price,"(47.5868, -122.308)",2014-07
177,2254502445,5/30/2014," $385,000.00 ",3,1,1220,4800,1,0,0,3,6,1220,0,1901,0,98122,47.6101,-122.307,Middle price,"(47.6101, -122.307)",2014-05
178,5437810320,11/17/2014," $269,950.00 ",3,1.5,1950,7560,1,0,2,4,7,1320,630,1975,0,98022,47.1976,-121.999,Middle price,"(47.1976, -121.999)",2014-11
179,9158100075,1/7/2015," $330,000.00 ",2,1,1350,8220,1,0,0,3,7,1060,290,1949,0,98177,47.7224,-122.358,Middle price,"(47.7224, -122.358)",2015-01
180,3830630310,7/25/2014," $260,000.00 ",3,2.5,1670,5797,2,0,0,3,7,1670,0,1988,0,98030,47.3505,-122.179,Middle price,"(47.3505, -122.179)",2014-07
181,8123100045,4/14/2015," $470,000.00 ",4,3,2380,5125,1.5,0,0,4,7,1680,700,1925,0,98126,47.5384,-122.376,Middle price,"(47.5384, -122.376)",2015-04
182,3127200041,6/13/2014," $589,000.00 ",4,3,2440,9600,2,0,0,5,7,2440,0,1961,0,98034,47.7044,-122.2,High price,"(47.7044, -122.2)",2014-06
183,6661200320,7/23/2014," $163,500.00 ",2,1.5,1050,3419,2,0,0,3,7,1050,0,1996,0,98038,47.3848,-122.039,Low price,"(47.3848, -122.039)",2014-07
184,11510310,9/5/2014," $835,000.00 ",4,2.75,3130,13412,2,0,0,3,9,2140,990,1993,0,98052,47.6993,-122.102,High price,"(47.6993, -122.102)",2014-09
185,825059270,11/21/2014," $1,095,000.00 ",5,3,4090,12850,1,0,2,4,10,2090,2000,1986,0,98033,47.6627,-122.188,High price,"(47.6627, -122.188)",2014-11
186,8731951370,4/15/2015," $269,000.00 ",4,1.75,1490,10000,1,0,0,4,8,1100,390,1969,0,98023,47.3099,-122.379,Middle price,"(47.3099, -122.379)",2015-04
187,1954440060,5/5/2014," $560,000.00 ",3,2.5,1900,8744,2,0,0,3,8,1900,0,1987,0,98074,47.62,-122.043,High price,"(47.62, -122.043)",2014-05
188,2264500350,4/18/2015," $615,000.00 ",4,1,1330,2400,1.5,0,0,4,6,1330,0,1901,0,98103,47.65,-122.34,High price,"(47.65, -122.34)",2015-04
189,1115810060,12/5/2014," $585,188.00 ",3,2.25,2230,10026,1,0,0,3,8,1430,800,1975,0,98052,47.6647,-122.153,High price,"(47.6647, -122.153)",2014-12
190,9477200200,8/18/2014," $305,000.00 ",3,1.75,1650,9480,1,0,0,3,7,1220,430,1977,0,98034,47.726,-122.191,Middle price,"(47.726, -122.191)",2014-08
191,1432600560,11/5/2014," $166,950.00 ",3,1,1190,8820,1,0,0,3,6,1190,0,1959,0,98058,47.4616,-122.184,Low price,"(47.4616, -122.184)",2014-11
192,2287000060,9/12/2014," $799,000.00 ",3,2.5,2140,9897,1,0,0,4,8,2140,0,1959,0,98040,47.5505,-122.219,High price,"(47.5505, -122.219)",2014-09
193,3663500060,6/25/2014," $400,000.00 ",3,2.5,2180,7508,1,0,0,4,7,1420,760,1962,0,98133,47.7606,-122.336,Middle price,"(47.7606, -122.336)",2014-06
194,3996900125,12/1/2014," $230,000.00 ",3,1,1060,10228,1,0,0,3,7,1060,0,1948,0,98155,47.7481,-122.3,Middle price,"(47.7481, -122.3)",2014-12
195,7796450200,5/15/2014," $256,883.00 ",3,2.5,1690,5025,2,0,0,3,8,1690,0,2003,0,98023,47.2779,-122.347,Middle price,"(47.2779, -122.347)",2014-05
196,7549802535,11/11/2014," $423,000.00 ",4,2,1970,6480,1.5,0,0,5,7,1130,840,1920,0,98108,47.5511,-122.312,Middle price,"(47.5511, -122.312)",2014-11
197,3278600320,7/23/2014," $465,000.00 ",3,2.5,2150,4084,2,0,0,3,8,2150,0,2007,0,98126,47.5488,-122.372,Middle price,"(47.5488, -122.372)",2014-07
198,2824079053,1/13/2015," $440,000.00 ",3,2.5,1910,66211,2,0,0,3,7,1910,0,1997,0,98024,47.5385,-121.911,Middle price,"(47.5385, -121.911)",2015-01
199,1222069094,10/14/2014," $385,000.00 ",3,1.75,1350,155073,1,0,0,4,7,1350,0,1969,0,98038,47.4058,-121.994,Middle price,"(47.4058, -121.994)",2014-10
200,3542300060,3/11/2015," $210,000.00 ",3,1,860,11725,1,0,0,4,6,860,0,1943,0,98056,47.5093,-122.184,Middle price,"(47.5093, -122.184)",2015-03
201,2222059065,11/12/2014," $297,000.00 ",3,2.5,1940,14952,2,0,0,3,8,1940,0,1994,0,98042,47.3777,-122.165,Middle price,"(47.3777, -122.165)",2014-11
202,7551300060,7/16/2014," $470,000.00 ",3,1,1010,5000,1,0,0,3,7,1010,0,1952,0,98107,47.675,-122.394,Middle price,"(47.675, -122.394)",2014-07
203,100600550,8/4/2014," $226,500.00 ",3,1.5,1300,7370,1,0,0,4,7,900,400,1976,0,98023,47.3025,-122.37,Middle price,"(47.3025, -122.37)",2014-08
204,3211100860,3/3/2015," $274,250.00 ",3,1,910,8450,1,0,0,4,6,910,0,1962,0,98059,47.4787,-122.158,Middle price,"(47.4787, -122.158)",2015-03
205,3456000310,8/4/2014," $840,000.00 ",4,1.75,2480,11010,1,0,0,4,9,1630,850,1966,0,98040,47.5378,-122.219,High price,"(47.5378, -122.219)",2014-08
206,9526600140,9/19/2014," $677,900.00 ",3,2.5,2440,4587,2,0,0,3,8,2440,0,2010,0,98052,47.7073,-122.114,High price,"(47.7073, -122.114)",2014-09
207,7465900060,2/5/2015," $425,000.00 ",3,1,1010,5864,1,0,0,3,7,1010,0,1915,0,98116,47.5733,-122.381,Middle price,"(47.5733, -122.381)",2015-02
208,1222000055,11/23/2014," $180,250.00 ",2,0.75,900,9600,1,0,0,3,6,900,0,1941,0,98166,47.4604,-122.339,Low price,"(47.4604, -122.339)",2014-11
209,6300000550,7/17/2014," $464,000.00 ",6,3,2300,3404,2,0,0,3,7,1600,700,1920,1994,98133,47.7067,-122.343,Middle price,"(47.7067, -122.343)",2014-07
210,2310030510,4/22/2015," $320,000.00 ",4,2.25,1550,7579,2,0,0,3,8,1550,0,1993,0,98038,47.354,-122.047,Middle price,"(47.354, -122.047)",2015-04
211,1025049114,7/17/2014," $625,504.00 ",3,2.25,1270,1566,2,0,0,3,8,1060,210,2014,0,98105,47.6647,-122.284,High price,"(47.6647, -122.284)",2014-07
212,8677300550,5/15/2014," $592,500.00 ",4,2.5,2240,12032,1,0,0,3,9,2240,0,1983,0,98074,47.6143,-122.017,High price,"(47.6143, -122.017)",2014-05
213,4014400292,1/14/2015," $465,000.00 ",3,2.5,2714,17936,2,0,0,3,9,2714,0,2005,0,98001,47.3185,-122.275,Middle price,"(47.3185, -122.275)",2015-01
214,1102000196,5/27/2014," $477,000.00 ",4,2.75,1720,6270,2,0,0,3,8,1720,0,1978,0,98118,47.5458,-122.268,Middle price,"(47.5458, -122.268)",2014-05
215,257000138,1/15/2015," $280,000.00 ",2,1,850,16400,1,0,0,3,6,850,0,1923,0,98168,47.4889,-122.299,Middle price,"(47.4889, -122.299)",2015-01
216,46100204,2/21/2015," $1,505,000.00 ",5,3,3300,33474,1,0,3,3,9,1870,1430,1957,1991,98040,47.5673,-122.21,High price,"(47.5673, -122.21)",2015-02
217,1909600046,7/3/2014," $445,838.00 ",3,2.5,2250,5692,2,0,0,3,8,2250,0,2000,0,98146,47.5133,-122.379,Middle price,"(47.5133, -122.379)",2014-07
218,1250202145,8/28/2014," $1,072,000.00 ",2,2.25,3900,14864,1,0,3,3,8,1950,1950,1947,0,98144,47.5884,-122.291,High price,"(47.5884, -122.291)",2014-08
219,7611200125,10/23/2014," $467,000.00 ",2,1.5,1320,10800,1,0,0,4,8,1320,0,1947,0,98177,47.7145,-122.367,Middle price,"(47.7145, -122.367)",2014-10
220,5611500140,8/22/2014," $686,000.00 ",4,2.5,2760,6440,2,0,0,3,10,2760,0,1999,0,98075,47.5836,-122.026,High price,"(47.5836, -122.026)",2014-08
221,7138000260,6/5/2014," $279,950.00 ",3,2,1750,9750,1,0,0,3,7,1350,400,1961,0,98198,47.398,-122.299,Middle price,"(47.398, -122.299)",2014-06
222,626059335,9/4/2014," $527,000.00 ",4,2.25,2330,19436,2,0,0,3,8,2330,0,1987,0,98011,47.7663,-122.215,High price,"(47.7663, -122.215)",2014-09
223,1922059282,9/18/2014," $325,000.00 ",3,2.25,2220,16020,1,0,0,4,8,1780,440,1966,0,98030,47.3758,-122.217,Middle price,"(47.3758, -122.217)",2014-09
224,705700390,9/3/2014," $328,000.00 ",3,2.25,2020,8379,2,0,0,3,7,2020,0,1994,0,98038,47.3828,-122.023,Middle price,"(47.3828, -122.023)",2014-09
225,7454001200,6/4/2014," $390,000.00 ",3,2.25,1250,7500,1,0,0,5,7,1250,0,1942,0,98146,47.5123,-122.373,Middle price,"(47.5123, -122.373)",2014-06
226,8682281200,3/9/2015," $479,950.00 ",2,2,1510,6516,1,0,0,3,8,1510,0,2005,0,98053,47.7076,-122.013,Middle price,"(47.7076, -122.013)",2015-03
227,7972000200,5/29/2014," $264,950.00 ",4,2.25,1720,9753,1,0,0,4,7,1120,600,1978,0,98023,47.2922,-122.371,Middle price,"(47.2922, -122.371)",2014-05
228,722059070,1/15/2015," $235,000.00 ",3,1,1430,15246,1,0,0,4,7,980,450,1961,0,98031,47.4075,-122.214,Middle price,"(47.4075, -122.214)",2015-01
229,7202340400,3/3/2015," $516,500.00 ",3,2.5,1480,4729,2,0,0,3,7,1480,0,2004,0,98053,47.6794,-122.034,High price,"(47.6794, -122.034)",2015-03
230,8096000060,4/13/2015," $655,000.00 ",2,1.75,1450,15798,2,1,4,3,7,1230,220,1915,1978,98166,47.4497,-122.375,High price,"(47.4497, -122.375)",2015-04
231,2424000060,6/16/2014," $500,000.00 ",4,2.75,2280,15347,1,0,0,5,7,2280,0,1960,0,98059,47.5218,-122.164,High price,"(47.5218, -122.164)",2014-06
232,9264902050,11/21/2014," $315,000.00 ",6,2.75,2940,7350,1,0,0,3,8,1780,1160,1978,0,98023,47.3103,-122.339,Middle price,"(47.3103, -122.339)",2014-11
233,943100260,11/20/2014," $213,000.00 ",2,1,1000,10200,1,0,0,3,6,1000,0,1961,0,98024,47.5687,-121.899,Middle price,"(47.5687, -121.899)",2014-11
234,3677400445,9/2/2014," $475,000.00 ",3,1.5,2480,5280,1.5,0,0,5,7,1620,860,1947,0,98108,47.5575,-122.303,Middle price,"(47.5575, -122.303)",2014-09
235,1762600320,6/10/2014," $1,025,000.00 ",5,4,3760,28040,2,0,0,3,10,3760,0,1983,0,98033,47.6489,-122.183,High price,"(47.6489, -122.183)",2014-06
236,4058000060,4/9/2015," $416,000.00 ",3,2,2220,94300,1,0,0,5,7,1640,580,1976,0,98010,47.3459,-121.95,Middle price,"(47.3459, -121.95)",2015-04
237,7228500560,3/20/2015," $410,000.00 ",4,1,1970,4740,1.5,0,0,3,7,1670,300,1904,2005,98122,47.6136,-122.303,Middle price,"(47.6136, -122.303)",2015-03
238,326069104,7/1/2014," $800,000.00 ",3,3.5,3830,221284,2,0,0,3,10,3530,300,1993,0,98077,47.7641,-122.023,High price,"(47.7641, -122.023)",2014-07
239,5152100060,5/29/2014," $472,000.00 ",6,2.5,4410,14034,1,0,2,4,9,2350,2060,1965,0,98003,47.3376,-122.324,Middle price,"(47.3376, -122.324)",2014-05
240,3584000310,12/8/2014," $225,000.00 ",3,1.75,1430,8505,1,0,0,4,7,1430,0,1968,0,98003,47.3173,-122.319,Middle price,"(47.3173, -122.319)",2014-12
241,8150100045,10/1/2014," $210,000.00 ",2,1,830,6000,1,0,0,3,6,830,0,1940,0,98126,47.5308,-122.376,Middle price,"(47.5308, -122.376)",2014-10
242,1868901275,1/27/2015," $455,000.00 ",2,1,1430,5000,1.5,0,0,2,7,1430,0,1925,0,98115,47.6727,-122.299,Middle price,"(47.6727, -122.299)",2015-01
243,6131600075,4/27/2015," $225,000.00 ",3,1,1300,8316,1,0,0,4,6,1300,0,1954,0,98002,47.3221,-122.216,Middle price,"(47.3221, -122.216)",2015-04
244,9468200125,8/26/2014," $480,000.00 ",2,1,1030,3060,1,0,2,4,7,790,240,1918,0,98103,47.6779,-122.353,Middle price,"(47.6779, -122.353)",2014-08
245,8029510030,2/12/2015," $363,000.00 ",3,2.5,2740,11872,2,0,0,3,9,2740,0,1990,0,98023,47.3076,-122.395,Middle price,"(47.3076, -122.395)",2015-02
246,2025069065,9/29/2014," $2,400,000.00 ",4,2.5,3650,8354,1,1,4,3,9,1830,1820,2000,0,98074,47.6338,-122.072,High price,"(47.6338, -122.072)",2014-09
247,7899800890,2/26/2015," $181,000.00 ",2,1.5,720,5120,1,0,0,3,6,720,0,1954,0,98106,47.5218,-122.357,Low price,"(47.5218, -122.357)",2015-02
248,3021059276,3/14/2015," $250,000.00 ",4,2,2010,7312,1,0,0,4,7,2010,0,1976,0,98002,47.2785,-122.213,Middle price,"(47.2785, -122.213)",2015-03
249,3797001895,4/22/2015," $481,000.00 ",3,1.75,1560,3000,1,0,0,4,6,770,790,1918,0,98103,47.6846,-122.345,Middle price,"(47.6846, -122.345)",2015-04
250,3832710960,9/23/2014," $260,000.00 ",3,2,1810,7209,1,0,0,4,7,1240,570,1978,0,98032,47.3656,-122.278,Middle price,"(47.3656, -122.278)",2014-09
251,1310430400,5/13/2014," $455,000.00 ",4,2.5,3360,7685,2,0,0,3,9,3360,0,2001,0,98058,47.4369,-122.111,Middle price,"(47.4369, -122.111)",2014-05
252,1422300030,4/1/2015," $415,000.00 ",3,2.25,1510,36224,2,0,0,3,8,1510,0,1991,0,98045,47.4616,-121.711,Middle price,"(47.4616, -121.711)",2015-04
253,1105000588,4/21/2015," $349,500.00 ",3,1,1400,3538,1,0,0,3,7,800,600,1953,0,98118,47.5405,-122.27,Middle price,"(47.5405, -122.27)",2015-04
254,3830630060,9/29/2014," $245,000.00 ",3,2.5,1730,7442,2,0,0,3,7,1730,0,1987,0,98030,47.3507,-122.178,Middle price,"(47.3507, -122.178)",2014-09
255,5101404898,5/19/2014," $592,500.00 ",2,2,1420,9191,1.5,0,2,5,7,1420,0,1928,0,98115,47.6979,-122.32,High price,"(47.6979, -122.32)",2014-05
256,7972601890,10/20/2014," $385,000.00 ",4,1.75,2360,7620,1,0,0,4,7,1180,1180,1955,0,98106,47.5278,-122.345,Middle price,"(47.5278, -122.345)",2014-10
257,5127001620,2/11/2015," $315,000.00 ",3,1.75,1580,11455,1,0,0,4,7,1200,380,1974,0,98059,47.4756,-122.147,Middle price,"(47.4756, -122.147)",2015-02
258,9407100800,11/24/2014," $255,000.00 ",3,1,1230,10170,1,0,0,3,7,1230,0,1979,0,98045,47.4437,-121.772,Middle price,"(47.4437, -121.772)",2014-11
259,1873100060,8/29/2014," $693,000.00 ",4,2.5,2460,4425,2,0,0,3,8,2460,0,2006,0,98052,47.7048,-122.109,High price,"(47.7048, -122.109)",2014-08
260,8722101360,12/2/2014," $780,000.00 ",3,1,1660,4400,1.5,0,0,3,8,1460,200,1911,0,98112,47.6362,-122.302,High price,"(47.6362, -122.302)",2014-12
261,8644000060,10/24/2014," $237,000.00 ",3,1.75,1270,8470,1,0,0,4,7,1270,0,1960,0,98198,47.4207,-122.29,Middle price,"(47.4207, -122.29)",2014-10
262,3325069129,12/16/2014," $525,000.00 ",3,2.25,2100,40510,2,0,0,3,10,1320,780,1979,0,98074,47.6154,-122.047,High price,"(47.6154, -122.047)",2014-12
263,1400300055,4/28/2015," $425,000.00 ",2,1,770,5040,1,0,0,3,5,770,0,1930,0,98144,47.5964,-122.299,Middle price,"(47.5964, -122.299)",2015-04
264,2123039032,10/27/2014," $369,900.00 ",1,0.75,760,10079,1,1,4,5,5,760,0,1936,0,98070,47.4683,-122.438,Middle price,"(47.4683, -122.438)",2014-10
265,8078560140,5/19/2014," $290,000.00 ",4,2.5,1700,7280,2,0,0,4,7,1700,0,1988,0,98031,47.4045,-122.171,Middle price,"(47.4045, -122.171)",2014-05
266,3438500192,9/29/2014," $285,000.00 ",3,1,1120,10701,1,0,0,3,7,1120,0,1954,0,98106,47.5544,-122.358,Middle price,"(47.5544, -122.358)",2014-09
267,7974200510,8/14/2014," $415,000.00 ",2,1,1070,4500,1,0,0,3,7,1070,0,1937,0,98115,47.6802,-122.29,Middle price,"(47.6802, -122.29)",2014-08
268,2557000400,4/9/2015," $272,500.00 ",3,2.5,2070,9900,1,0,0,3,8,1420,650,1979,0,98023,47.2988,-122.371,Middle price,"(47.2988, -122.371)",2015-04
269,7960900060,5/4/2015," $2,900,000.00 ",4,3.25,5050,20100,1.5,0,2,3,11,4750,300,1982,2008,98004,47.6312,-122.223,High price,"(47.6312, -122.223)",2015-05
270,4054500390,10/7/2014," $1,365,000.00 ",4,4.75,5310,57346,2,0,0,4,11,5310,0,1989,0,98077,47.7285,-122.042,High price,"(47.7285, -122.042)",2014-10
271,6378500125,5/1/2015," $436,000.00 ",2,1,1040,7538,1,0,0,4,7,1040,0,1939,0,98133,47.7107,-122.352,Middle price,"(47.7107, -122.352)",2015-05
272,1745100140,10/17/2014," $210,000.00 ",3,1,1700,11390,1,0,0,4,7,1700,0,1967,0,98003,47.3271,-122.323,Middle price,"(47.3271, -122.323)",2014-10
273,2976800796,9/25/2014," $236,000.00 ",3,1,1300,5898,1,0,0,3,7,1300,0,1961,0,98178,47.5053,-122.255,Middle price,"(47.5053, -122.255)",2014-09
274,4235400186,11/24/2014," $331,000.00 ",3,1.75,1080,1306,1,0,0,3,7,580,500,1954,2003,98199,47.6601,-122.4,Middle price,"(47.6601, -122.4)",2014-11
275,4215100060,3/20/2015," $365,000.00 ",3,2.5,2653,4510,2,0,0,3,8,2653,0,2006,0,98031,47.4145,-122.166,Middle price,"(47.4145, -122.166)",2015-03
276,9189700045,1/27/2015," $450,000.00 ",3,2,2290,16258,1,0,0,5,8,2290,0,1960,0,98058,47.4672,-122.165,Middle price,"(47.4672, -122.165)",2015-01
277,1126049053,11/13/2014," $770,000.00 ",4,2.75,3820,26300,2,0,0,3,9,2850,970,2014,0,98028,47.7618,-122.261,High price,"(47.7618, -122.261)",2014-11
278,2022069200,5/5/2015," $455,000.00 ",4,2.5,2210,49375,1,0,0,3,8,2210,0,1997,0,98038,47.3828,-122.071,Middle price,"(47.3828, -122.071)",2015-05
279,9412900055,5/5/2015," $405,000.00 ",3,1.75,2390,6000,1,0,0,3,6,1240,1150,1908,0,98118,47.5362,-122.268,Middle price,"(47.5362, -122.268)",2015-05
280,1722059235,7/3/2014," $304,900.00 ",4,1.75,2600,11325,1,0,0,4,7,1610,990,1969,0,98031,47.3954,-122.206,Middle price,"(47.3954, -122.206)",2014-07
281,6874200960,2/27/2015," $170,000.00 ",2,1,860,5265,1,0,0,3,6,860,0,1931,0,98178,47.5048,-122.272,Low price,"(47.5048, -122.272)",2015-02
282,7424700045,5/13/2015," $2,050,000.00 ",5,3,3830,8480,2,0,1,5,9,2630,1200,1905,1994,98122,47.6166,-122.287,High price,"(47.6166, -122.287)",2015-05
283,7202360350,6/30/2014," $780,000.00 ",4,2.5,3500,7048,2,0,0,3,9,3500,0,2005,0,98053,47.6811,-122.025,High price,"(47.6811, -122.025)",2014-06
284,5634500392,4/10/2015," $330,000.00 ",3,3,2420,13959,1,0,0,4,8,1740,680,1988,0,98028,47.7486,-122.23,Middle price,"(47.7486, -122.23)",2015-04
285,1509500060,9/5/2014," $370,000.00 ",4,2.5,2720,8666,2,0,0,3,9,2720,0,1992,0,98030,47.3846,-122.169,Middle price,"(47.3846, -122.169)",2014-09
286,7214810350,10/17/2014," $467,000.00 ",5,2.25,2500,13500,1,0,0,3,7,1850,650,1979,0,98072,47.7564,-122.144,Middle price,"(47.7564, -122.144)",2014-10
287,6647200060,2/9/2015," $405,000.00 ",3,1.75,1670,6720,1,0,0,3,7,1140,530,1980,0,98034,47.7198,-122.193,Middle price,"(47.7198, -122.193)",2015-02
288,9552700140,7/2/2014," $675,000.00 ",5,2.25,2900,10300,1,0,0,3,8,1450,1450,1985,0,98006,47.5461,-122.151,High price,"(47.5461, -122.151)",2014-07
289,2200500350,8/12/2014," $500,000.00 ",2,1,1640,14100,1,0,0,4,7,1140,500,1954,0,98006,47.5712,-122.143,High price,"(47.5712, -122.143)",2014-08
290,6113400046,7/23/2014," $389,999.00 ",4,2.5,1890,15770,2,0,0,4,7,1890,0,1968,0,98166,47.4281,-122.343,Middle price,"(47.4281, -122.343)",2014-07
291,6619910140,2/24/2015," $630,000.00 ",4,1.75,2950,9025,1,0,2,4,8,1780,1170,1975,0,98034,47.7128,-122.223,High price,"(47.7128, -122.223)",2015-02
292,1115450240,10/22/2014," $360,000.00 ",4,2.5,2160,9528,2,0,0,3,9,2160,0,1992,0,98001,47.3341,-122.255,Middle price,"(47.3341, -122.255)",2014-10
293,6073240060,10/2/2014," $580,000.00 ",4,3,3280,11060,2,0,0,3,8,2270,1010,1986,0,98056,47.5399,-122.181,High price,"(47.5399, -122.181)",2014-10
294,9297300045,7/9/2014," $550,000.00 ",3,2,1970,4166,2,0,3,5,8,1270,700,1929,0,98126,47.5717,-122.375,High price,"(47.5717, -122.375)",2014-07
295,9510920070,7/10/2014," $879,000.00 ",4,2.5,3360,22111,2,0,0,3,10,3360,0,1994,0,98075,47.5951,-122.017,High price,"(47.5951, -122.017)",2014-07
296,5468730030,8/22/2014," $265,000.00 ",3,2,1320,8959,1,0,0,3,7,1320,0,1993,0,98042,47.3536,-122.144,Middle price,"(47.3536, -122.144)",2014-08
297,8079030390,3/4/2015," $446,500.00 ",3,2.5,2650,7286,2,0,0,3,8,2650,0,1990,0,98059,47.5084,-122.154,Middle price,"(47.5084, -122.154)",2015-03
298,600000152,6/2/2014," $404,000.00 ",3,1.5,2030,8880,1,0,0,3,7,1330,700,1963,0,98108,47.5586,-122.311,Middle price,"(47.5586, -122.311)",2014-06
299,1840000030,5/29/2014," $267,500.00 ",3,1.75,1590,11914,1,0,2,3,7,1090,500,1957,0,98188,47.4427,-122.274,Middle price,"(47.4427, -122.274)",2014-05
300,3225069065,6/24/2014," $3,075,000.00 ",4,5,4550,18641,1,1,4,3,10,2600,1950,2002,0,98074,47.6053,-122.077,High price,"(47.6053, -122.077)",2014-06
301,3260800030,8/11/2014," $335,000.00 ",3,2.5,2440,7632,2,0,0,3,8,2440,0,1998,0,98003,47.3494,-122.301,Middle price,"(47.3494, -122.301)",2014-08
302,2747100024,6/19/2014," $576,000.00 ",3,2.5,1940,9000,1,0,0,4,7,970,970,1948,0,98117,47.6933,-122.393,High price,"(47.6933, -122.393)",2014-06
303,5104530560,4/1/2015," $208,633.00 ",3,2.5,2040,3810,2,0,0,3,8,2040,0,2006,0,98038,47.3537,-122,Middle price,"(47.3537, -122.0)",2015-04
